,date,gt_index,isPartial,stock_symbol
232,2018-03-11 00:00:00,91,False,D
233,2018-03-18 00:00:00,85,False,D
234,2018-03-25 00:00:00,90,False,D
235,2018-04-01 00:00:00,84,False,D
236,2018-04-08 00:00:00,92,False,D
237,2018-04-15 00:00:00,88,False,D
238,2018-04-22 00:00:00,92,False,D
239,2018-04-29 00:00:00,87,False,D
240,2018-05-06 00:00:00,86,False,D
241,2018-05-13 00:00:00,86,False,D
242,2018-05-20 00:00:00,84,False,D
243,2018-05-27 00:00:00,77,False,D
244,2018-06-03 00:00:00,88,False,D
245,2018-06-10 00:00:00,94,False,D
246,2018-06-17 00:00:00,70,False,D
247,2018-06-24 00:00:00,77,False,D
248,2018-07-01 00:00:00,58,False,D
249,2018-07-08 00:00:00,74,False,D
250,2018-07-15 00:00:00,74,False,D
251,2018-07-22 00:00:00,80,False,D
252,2018-07-29 00:00:00,84,False,D
253,2018-08-05 00:00:00,80,False,D
254,2018-08-12 00:00:00,71,False,D
255,2018-08-19 00:00:00,81,False,D
256,2018-08-26 00:00:00,74,False,D
257,2018-09-02 00:00:00,78,False,D
258,2018-09-09 00:00:00,89,False,D
259,2018-09-16 00:00:00,74,False,D
260,2018-09-23 00:00:00,81,True,D
