stock_symbol,m_date,gt_index,adjusted_gt_index,date,open_monday,close_friday,dji_return,percent_change,abs_percent_change,excess_percent_change,postive_change_dummy,postive_excess_change_dummy,gt_index_lag1,adjusted_gt_index_lag1,gt_index_lag2,adjusted_gt_index_lag2,gt_index_lag3,adjusted_gt_index_lag3
CSCO,2017-07-31,35,0.6161754034581248,2017-07-30,31.540001,31.799999,-1.0493336826615882,-0.8243436644152279,0.8243436644152278,0.22499001824636033,0.0,1.0,32.0,0.4547617731778599,28.0,0.23954359947084006,28.0,0.23954359947084006
CSCO,2017-08-07,25,0.07812996919057517,2017-08-06,31.790001,31.469999,1.0944648218014696,1.0066121105186463,1.0066121105186465,-0.08785271128282335,1.0,0.0,35.0,0.6161754034581248,32.0,0.4547617731778599,28.0,0.23954359947084006
CSCO,2017-08-14,51,1.4770480982862042,2017-08-13,31.690001,30.370001,1.2354656837455653,4.165351714567634,4.165351714567634,2.929886030822068,1.0,1.0,25.0,0.07812996919057517,35.0,0.6161754034581248,32.0,0.4547617731778599
CSCO,2017-08-21,26,0.13193451261733014,2017-08-20,30.370001,31.440001,-0.6566756821178918,-3.5232135817183554,3.5232135817183554,-2.8665378996004636,0.0,0.0,51.0,1.4770480982862042,25.0,0.07812996919057517,35.0,0.6161754034581248
CSCO,2017-08-28,23,-0.029479117662934744,2017-08-27,31.6,32.299999,-0.710228086568194,-2.2151867088607538,2.215186708860754,-1.5049586222925597,0.0,0.0,26.0,0.13193451261733014,51.0,1.4770480982862042,25.0,0.07812996919057517
CSCO,2017-09-04,14,-0.5137200085037293,2017-09-03,,,,,,,0.0,0.0,23.0,-0.029479117662934744,26.0,0.13193451261733014,51.0,1.4770480982862042
CSCO,2017-09-11,24,0.024325425763820217,2017-09-10,31.709999,32.439999,-1.5530557140146368,-2.302112970738348,2.302112970738348,-0.7490572567237113,0.0,0.0,14.0,-0.5137200085037293,23.0,-0.029479117662934744,26.0,0.13193451261733014
CSCO,2017-09-18,30,0.34715268632435,2017-09-17,32.43,33.369999,-0.23172530074887274,-2.8985476410730815,2.8985476410730815,-2.6668223403242086,0.0,0.0,24.0,0.024325425763820217,14.0,-0.5137200085037293,23.0,-0.029479117662934744
CSCO,2017-09-25,27,0.1857390560440851,2017-09-24,33.310001,33.630001,-0.3791100202408631,-0.96067244188915,0.96067244188915,-0.5815624216482869,0.0,0.0,30.0,0.34715268632435,24.0,0.024325425763820217,14.0,-0.5137200085037293
CSCO,2017-10-02,27,0.1857390560440851,2017-10-01,33.610001000000004,33.75,-1.5617529669621988,-0.41653970792799433,0.41653970792799433,1.1452132590342043,0.0,1.0,27.0,0.1857390560440851,30.0,0.34715268632435,24.0,0.024325425763820217
CSCO,2017-10-09,26,0.13193451261733014,2017-10-08,33.77,33.470001,-0.40382494483499937,0.8883594906721932,0.8883594906721932,1.2921844355071925,1.0,1.0,27.0,0.1857390560440851,27.0,0.1857390560440851,30.0,0.34715268632435
CSCO,2017-10-16,33,0.5085663166046148,2017-10-15,33.599998,34.25,-1.9032562839713751,-1.9345298770553518,1.9345298770553516,-0.0312735930839767,0.0,0.0,26.0,0.13193451261733014,27.0,0.1857390560440851,27.0,0.1857390560440851
CSCO,2017-10-23,31,0.4009572297511049,2017-10-22,34.450001,34.43,-0.36507096400996625,0.05805805346711195,0.058058053467111945,0.4231290174770782,1.0,1.0,33.0,0.5085663166046148,26.0,0.13193451261733014,27.0,0.1857390560440851
CSCO,2017-10-30,30,0.34715268632435,2017-10-29,34.130001,34.470001,-0.570113980538966,-0.9961910050925677,0.9961910050925677,-0.42607702455360175,0.0,0.0,31.0,0.4009572297511049,33.0,0.5085663166046148,26.0,0.13193451261733014
CSCO,2017-11-06,23,-0.029479117662934744,2017-11-05,34.369999,33.990002000000004,0.47484569339774263,1.1056066658599435,1.1056066658599435,0.6307609724622009,1.0,1.0,30.0,0.34715268632435,31.0,0.4009572297511049,33.0,0.5085663166046148
CSCO,2017-11-13,58,1.8536799022734889,2017-11-12,33.860001000000004,35.900002,0.039501361175615916,-6.0248108084816545,6.0248108084816545,-6.064312169657271,0.0,0.0,23.0,-0.029479117662934744,30.0,0.34715268632435,31.0,0.4009572297511049
CSCO,2017-11-20,28,0.23954359947084006,2017-11-19,35.93,36.490002,-0.8013418868464575,-1.5585917060951773,1.5585917060951775,-0.7572498192487198,0.0,0.0,58.0,1.8536799022734889,23.0,-0.029479117662934744,30.0,0.34715268632435
CSCO,2017-11-27,42,0.9928072074454095,2017-11-26,36.509998,37.599998,-2.881732778995112,-2.9854835927408057,2.985483592740805,-0.10375081374569373,0.0,0.0,28.0,0.23954359947084006,58.0,1.8536799022734889,23.0,-0.029479117662934744
CSCO,2017-12-04,39,0.8313935771651446,2017-12-03,37.810001,37.610001,0.38875202179198504,0.528960578445906,0.528960578445906,0.140208556653921,1.0,1.0,42.0,0.9928072074454095,28.0,0.23954359947084006,58.0,1.8536799022734889
CSCO,2017-12-11,38,0.7775890337383896,2017-12-10,37.59,38.189999,-1.2886410121985936,-1.5961665336525586,1.5961665336525586,-0.30752552145396495,0.0,0.0,39.0,0.8313935771651446,42.0,0.9928072074454095,28.0,0.23954359947084006
CSCO,2017-12-18,32,0.4547617731778599,2017-12-17,38.48,38.549999,-0.058610580298922556,-0.18191008316009047,0.18191008316009047,-0.12329950286116792,0.0,0.0,38.0,0.7775890337383896,39.0,0.8313935771651446,42.0,0.9928072074454095
CSCO,2017-12-25,26,0.13193451261733014,2017-12-24,,,,,,,0.0,0.0,32.0,0.4547617731778599,38.0,0.7775890337383896,39.0,0.8313935771651446
CSCO,2018-01-01,41,0.9390026640186545,2017-12-31,,,,,,,0.0,0.0,26.0,0.13193451261733014,32.0,0.4547617731778599,38.0,0.7775890337383896
CSCO,2018-01-08,41,0.9390026640186545,2018-01-07,39.52,40.869999,-1.9550388580700397,-3.4159893724696273,3.4159893724696273,-1.4609505143995876,0.0,0.0,41.0,0.9390026640186545,26.0,0.13193451261733014,32.0,0.4547617731778599
CSCO,2018-01-15,38,0.7775890337383896,2018-01-14,,,,,,,0.0,0.0,41.0,0.9390026640186545,41.0,0.9390026640186545,26.0,0.13193451261733014
CSCO,2018-01-22,55,1.692266271993224,2018-01-21,41.200001,42.560001,-2.2723663643232563,-3.300970793665756,3.300970793665756,-1.0286044293424998,0.0,0.0,38.0,0.7775890337383896,41.0,0.9390026640186545,41.0,0.9390026640186545
CSCO,2018-01-29,51,1.4770480982862042,2018-01-28,42.299999,40.93,3.999801337928295,3.238768398079631,3.2387683980796313,-0.7610329398486639,1.0,0.0,55.0,1.692266271993224,38.0,0.7775890337383896,41.0,0.9390026640186545
CSCO,2018-02-05,60,1.961288989126999,2018-02-04,40.869999,39.529999,4.526697740908504,3.2786886048125505,3.2786886048125505,-1.2480091360959533,1.0,0.0,51.0,1.4770480982862042,55.0,1.692266271993224,38.0,0.7775890337383896
CSCO,2018-02-12,100,4.113470726197197,2018-02-11,40.52,44.330002,-3.6224414304213477,-9.402769002961493,9.402769002961493,-5.780327572540146,0.0,0.0,60.0,1.961288989126999,51.0,1.4770480982862042,55.0,1.692266271993224
CSCO,2018-02-19,43,1.0466117508721644,2018-02-18,,,,,,,0.0,0.0,100.0,4.113470726197197,60.0,1.961288989126999,51.0,1.4770480982862042
CSCO,2018-02-26,60,1.961288989126999,2018-02-25,44.299999,44.060001,3.4062006598273236,0.5417562199042034,0.5417562199042034,-2.86444443992312,1.0,0.0,43.0,1.0466117508721644,100.0,4.113470726197197,60.0,1.961288989126999
CSCO,2018-03-05,42,0.9928072074454095,2018-03-04,43.919998,45.369999,-3.5324208948260534,-3.301459622106541,3.301459622106541,0.2309612727195125,0.0,1.0,60.0,1.961288989126999,43.0,1.0466117508721644,100.0,4.113470726197197
CSCO,2018-03-12,45,1.1542208377256744,2018-03-11,45.529999,45.009998,1.6787100341257826,1.1421063286208144,1.1421063286208144,-0.5366037055049682,1.0,0.0,42.0,0.9928072074454095,60.0,1.961288989126999,43.0,1.0466117508721644
CSCO,2018-03-19,40,0.8851981205918996,2018-03-18,44.59,42.419998,5.465201277491009,4.866566494729768,4.866566494729768,-0.5986347827612413,1.0,0.0,45.0,1.1542208377256744,42.0,0.9928072074454095,60.0,1.961288989126999
CSCO,2018-03-26,42,0.9928072074454095,2018-03-25,43.25,,,,,,0.0,0.0,40.0,0.8851981205918996,45.0,1.1542208377256744,42.0,0.9928072074454095
CSCO,2018-04-02,40,0.8851981205918996,2018-04-01,42.52,40.73,0.5974259045543675,4.2097836312323755,4.2097836312323755,3.612357726678008,1.0,1.0,42.0,0.9928072074454095,40.0,0.8851981205918996,45.0,1.1542208377256744
CSCO,2018-04-09,39,0.8313935771651446,2018-04-08,40.950001,43.0,-1.3421563468057915,-5.006102441853419,5.00610244185342,-3.6639460950476277,0.0,0.0,40.0,0.8851981205918996,42.0,0.9928072074454095,40.0,0.8851981205918996
CSCO,2018-04-16,44,1.1004162942989195,2018-04-15,43.119999,44.09,0.08255039762950485,-2.249538549386338,2.249538549386338,-2.332088947015843,0.0,0.0,39.0,0.8313935771651446,40.0,0.8851981205918996,42.0,0.9928072074454095
CSCO,2018-04-23,34,0.5623708600313698,2018-04-22,44.259998,44.709999,0.7223144075427628,-1.0167216907691687,1.0167216907691687,-1.7390360983119315,0.0,0.0,44.0,1.1004162942989195,39.0,0.8313935771651446,40.0,0.8851981205918996
CSCO,2018-04-30,37,0.7237844903116347,2018-04-29,44.919998,45.299999,0.605890638685762,-0.8459506164715325,0.8459506164715325,-1.4518412551572943,0.0,0.0,34.0,0.5623708600313698,44.0,1.1004162942989195,39.0,0.8313935771651446
CSCO,2018-05-07,48,1.3156344680059393,2018-05-06,45.360001,45.93,-2.1116742429402637,-1.256611524325149,1.256611524325149,0.8550627186151147,0.0,1.0,37.0,0.7237844903116347,34.0,0.5623708600313698,44.0,1.1004162942989195
CSCO,2018-05-14,76,2.8221616839550783,2018-05-13,45.75,43.209999,0.660303306201107,5.5519147540983536,5.5519147540983536,4.891611447897247,1.0,1.0,48.0,1.3156344680059393,37.0,0.7237844903116347,34.0,0.5623708600313698
CSCO,2018-05-21,50,1.423243554859449,2018-05-20,43.490002,43.259998,0.5223260328226483,0.5288663817490602,0.5288663817490601,0.006540348926411865,1.0,1.0,76.0,2.8221616839550783,48.0,1.3156344680059393,37.0,0.7237844903116347
CSCO,2018-05-28,34,0.5623708600313698,2018-05-27,,,,,,,0.0,0.0,50.0,1.423243554859449,76.0,2.8221616839550783,48.0,1.3156344680059393
CSCO,2018-06-04,38,0.7775890337383896,2018-06-03,43.5,43.48,-2.3818716265767605,0.04597701149426006,0.04597701149426006,2.4278486380710205,1.0,1.0,34.0,0.5623708600313698,50.0,1.423243554859449,76.0,2.8221616839550783
CSCO,2018-06-11,38,0.7775890337383896,2018-06-10,43.619999,44.25,0.9716724958643232,-1.444293934990691,1.444293934990691,-2.415966430855014,0.0,0.0,38.0,0.7775890337383896,34.0,0.5623708600313698,50.0,1.423243554859449
CSCO,2018-06-18,34,0.5623708600313698,2018-06-17,43.869999,43.200001,1.456801648479397,1.5272350473497838,1.5272350473497838,0.07043339887038669,1.0,1.0,38.0,0.7775890337383896,38.0,0.7775890337383896,34.0,0.5623708600313698
CSCO,2018-06-25,32,0.4547617731778599,2018-06-24,42.689999,43.029999,0.7861446693246616,-0.7964394658336635,0.7964394658336635,-1.5825841351583252,0.0,0.0,34.0,0.5623708600313698,38.0,0.7775890337383896,38.0,0.7775890337383896
CSCO,2018-07-02,28,0.23954359947084006,2018-07-01,42.560001,42.709999,-1.22074711569114,-0.3524389014934554,0.35243890149345536,0.8683082141976846,0.0,1.0,32.0,0.4547617731778599,34.0,0.5623708600313698,38.0,0.7775890337383896
CSCO,2018-07-09,43,1.0466117508721644,2018-07-08,42.75,41.779999,-2.0400786034332987,2.269008187134511,2.2690081871345114,4.309086790567809,1.0,1.0,28.0,0.23954359947084006,32.0,0.4547617731778599,34.0,0.5623708600313698
CSCO,2018-07-16,41,0.9390026640186545,2018-07-15,42.049999,42.009998,-0.1300232118439695,0.09512723175093683,0.09512723175093683,0.22515044359490632,1.0,1.0,43.0,1.0466117508721644,28.0,0.23954359947084006,32.0,0.4547617731778599
CSCO,2018-07-23,37,0.7237844903116347,2018-07-22,41.919998,42.57,-1.6541990004037388,-1.550577364054265,1.550577364054265,0.10362163634947374,0.0,1.0,41.0,0.9390026640186545,43.0,1.0466117508721644,28.0,0.23954359947084006
CSCO,2018-07-30,41,0.9390026640186545,2018-07-29,42.459999,42.830002,-0.09143233668909258,-0.8714154703583411,0.8714154703583412,-0.7799831336692485,0.0,0.0,37.0,0.7237844903116347,41.0,0.9390026640186545,43.0,1.0466117508721644
CSCO,2018-08-06,38,0.7775890337383896,2018-08-05,42.73,43.779999,0.48860700363383414,-2.4572876199391525,2.457287619939152,-2.9458946235729866,0.0,0.0,41.0,0.9390026640186545,37.0,0.7237844903116347,41.0,0.9390026640186545
CSCO,2018-08-13,87,3.4140116616493827,2018-08-12,44.080002,45.869999,-1.3508441615083184,-4.060791558040309,4.060791558040309,-2.709947396531991,0.0,0.0,38.0,0.7775890337383896,41.0,0.9390026640186545,37.0,0.7237844903116347
CSCO,2018-08-20,48,1.3156344680059393,2018-08-19,45.990002,46.32,-0.24351338013830237,-0.7175429129139924,0.7175429129139924,-0.47402953277569004,0.0,0.0,87.0,3.4140116616493827,38.0,0.7775890337383896,41.0,0.9390026640186545
CSCO,2018-08-27,46,1.2080253811524293,2018-08-26,46.5,47.77,-0.31723637912847136,-2.7311827956989316,2.7311827956989316,-2.41394641657046,0.0,0.0,48.0,1.3156344680059393,87.0,3.4140116616493827,38.0,0.7775890337383896
CSCO,2018-09-03,40,0.8851981205918996,2018-09-02,,,,,,,0.0,0.0,46.0,1.2080253811524293,48.0,1.3156344680059393,87.0,3.4140116616493827
CSCO,2018-09-10,41,0.9390026640186545,2018-09-09,47.299999,47.400002,-0.6261939388953588,-0.21142283745080195,0.21142283745080198,0.41477110144455687,0.0,1.0,40.0,0.8851981205918996,46.0,1.2080253811524293,48.0,1.3156344680059393
CSCO,2018-09-17,36,0.6699799468848797,2018-09-16,47.23,48.560001,-2.26310620614352,-2.816008892652981,2.816008892652981,-0.5529026865094608,0.0,0.0,41.0,0.9390026640186545,40.0,0.8851981205918996,46.0,1.2080253811524293
CSCO,2018-09-24,20,-0.19089274794319963,2018-09-23,48.209999,,,,,,0.0,0.0,36.0,0.6699799468848797,41.0,0.9390026640186545,40.0,0.8851981205918996
CVX,2013-09-30,18,-1.000434671456099,2013-09-29,121.599998,118.129997,1.1622447436243395,2.8536192903555775,2.8536192903555775,1.691374546731238,1.0,1.0,,,,,,
CVX,2013-10-07,15,-1.1618483017363639,2013-10-06,117.43,117.669998,-1.1135921985195567,-0.2043753725623775,0.20437537256237753,0.9092168259571792,0.0,1.0,18.0,-1.000434671456099,,,,
CVX,2013-10-14,19,-0.946630128029344,2013-10-13,117.330002,119.650002,-1.1050926750193584,-1.9773288676838237,1.9773288676838234,-0.8722361926644653,0.0,0.0,15.0,-1.1618483017363639,18.0,-1.000434671456099,,
CVX,2013-10-21,15,-1.1618483017363639,2013-10-20,119.629997,120.589996,-1.0970485423732157,-0.8024734799583721,0.8024734799583723,0.29457506241484355,0.0,1.0,19.0,-0.946630128029344,15.0,-1.1618483017363639,18.0,-1.000434671456099
CVX,2013-10-28,14,-1.2156528451631188,2013-10-27,120.559998,118.010002,-0.2977635555839238,2.1151261133896115,2.1151261133896115,2.4128896689735355,1.0,1.0,15.0,-1.1618483017363639,19.0,-0.946630128029344,15.0,-1.1618483017363639
CVX,2013-11-04,17,-1.0542392148828539,2013-11-03,118.589996,121.190002,-0.8999313512734688,-2.1924328254467667,2.1924328254467667,-1.2925014741732979,0.0,0.0,14.0,-1.2156528451631188,15.0,-1.1618483017363639,19.0,-0.946630128029344
CVX,2013-11-11,14,-1.2156528451631188,2013-11-10,121.18,120.059998,-1.2844490261830297,0.924246575342477,0.924246575342477,2.208695601525507,1.0,1.0,17.0,-1.0542392148828539,14.0,-1.2156528451631188,15.0,-1.1618483017363639
CVX,2013-11-18,11,-1.3770664754433837,2013-11-17,120.709999,124.029999,-0.6393008569046372,-2.7503935278799956,2.7503935278799956,-2.111092670975358,0.0,0.0,14.0,-1.2156528451631188,17.0,-1.0542392148828539,14.0,-1.2156528451631188
CVX,2013-11-25,9,-1.4846755622968935,2013-11-24,123.769997,122.440002,-0.08910049743995091,1.0745697925483482,1.0745697925483482,1.1636702899882991,1.0,1.0,11.0,-1.3770664754433837,14.0,-1.2156528451631188,17.0,-1.0542392148828539
CVX,2013-12-02,12,-1.3232619320166286,2013-12-01,122.870003,122.290001,0.4159844739972047,0.47204523955289013,0.47204523955289013,0.056060765555685454,1.0,1.0,9.0,-1.4846755622968935,11.0,-1.3770664754433837,14.0,-1.2156528451631188
CVX,2013-12-09,11,-1.3770664754433837,2013-12-08,122.269997,119.900002,1.6488032898787524,1.9383291552710211,1.9383291552710211,0.28952586539226877,1.0,1.0,12.0,-1.3232619320166286,9.0,-1.4846755622968935,11.0,-1.3770664754433837
CVX,2013-12-16,12,-1.3232619320166286,2013-12-15,120.459999,122.779999,-2.9286279502711436,-1.9259505389834906,1.9259505389834908,1.002677411287653,0.0,1.0,11.0,-1.3770664754433837,12.0,-1.3232619320166286,9.0,-1.4846755622968935
CVX,2013-12-23,11,-1.3770664754433837,2013-12-22,123.410004,125.230003,-1.560285086516397,-1.4747580755284602,1.4747580755284602,0.08552701098793691,0.0,1.0,12.0,-1.3232619320166286,11.0,-1.3770664754433837,12.0,-1.3232619320166286
CVX,2013-12-30,14,-1.2156528451631188,2013-12-29,124.790001,124.349998,0.08807985318402119,0.3525947563699469,0.3525947563699469,0.26451490318592574,1.0,1.0,11.0,-1.3770664754433837,12.0,-1.3232619320166286,11.0,-1.3770664754433837
CVX,2014-01-06,9,-1.4846755622968935,2014-01-05,124.589996,121.010002,0.2245246709598532,2.8734201099099477,2.8734201099099477,2.6488954389500945,1.0,1.0,14.0,-1.2156528451631188,11.0,-1.3770664754433837,12.0,-1.3232619320166286
CVX,2014-01-13,15,-1.1618483017363639,2014-01-12,120.809998,119.290001,-0.1492710616286788,1.258171529809966,1.258171529809966,1.4074425914386448,1.0,1.0,9.0,-1.4846755622968935,14.0,-1.2156528451631188,11.0,-1.3770664754433837
CVX,2014-01-20,13,-1.2694573885898737,2014-01-19,,,,,,,0.0,0.0,15.0,-1.1618483017363639,9.0,-1.4846755622968935,14.0,-1.2156528451631188
CVX,2014-01-27,18,-1.000434671456099,2014-01-26,116.260002,111.629997,1.1348298431764996,3.9824573545078703,3.98245735450787,2.8476275113313707,1.0,1.0,13.0,-1.2694573885898737,15.0,-1.1618483017363639,9.0,-1.4846755622968935
CVX,2014-02-03,15,-1.1618483017363639,2014-02-02,112.349998,112.050003,-0.6140371313208545,0.2670182513042818,0.2670182513042818,0.8810553826251363,1.0,1.0,18.0,-1.000434671456099,13.0,-1.2694573885898737,15.0,-1.1618483017363639
CVX,2014-02-10,16,-1.1080437583096088,2014-02-09,112.470001,113.480003,-2.2842105815605622,-0.8980190193116475,0.8980190193116475,1.3861915622489147,0.0,1.0,15.0,-1.1618483017363639,18.0,-1.000434671456099,13.0,-1.2694573885898737
CVX,2014-02-17,15,-1.1618483017363639,2014-02-16,,,,,,,0.0,0.0,16.0,-1.1080437583096088,15.0,-1.1618483017363639,18.0,-1.000434671456099
CVX,2014-02-24,21,-0.839021041175834,2014-02-23,113.370003,115.330002,-1.362791931767984,-1.7288515022796607,1.7288515022796607,-0.3660595705116767,0.0,0.0,15.0,-1.1618483017363639,16.0,-1.1080437583096088,15.0,-1.1618483017363639
CVX,2014-03-03,19,-0.946630128029344,2014-03-02,114.790001,115.080002,-0.8026777973205079,-0.252636115927893,0.252636115927893,0.550041681392615,0.0,1.0,21.0,-0.839021041175834,15.0,-1.1618483017363639,16.0,-1.1080437583096088
CVX,2014-03-10,17,-1.0542392148828539,2014-03-09,115.449997,114.099998,2.3547519689729097,1.169336539696919,1.169336539696919,-1.1854154292759906,1.0,0.0,19.0,-0.946630128029344,21.0,-0.839021041175834,15.0,-1.1618483017363639
CVX,2014-03-17,13,-1.2694573885898737,2014-03-16,114.260002,115.629997,-1.4713928054592913,-1.199015382478291,1.199015382478291,0.2723774229810003,0.0,1.0,17.0,-1.0542392148828539,19.0,-0.946630128029344,21.0,-0.839021041175834
CVX,2014-03-24,12,-1.3232619320166286,2014-03-23,116.0,118.5,-0.12132096528303837,-2.1551724137931036,2.1551724137931036,-2.0338514485100654,0.0,0.0,13.0,-1.2694573885898737,17.0,-1.0542392148828539,19.0,-0.946630128029344
CVX,2014-03-31,14,-1.2156528451631188,2014-03-30,118.790001,118.800003,-0.5420853950748639,-0.00841990059415865,0.00841990059415865,0.5336654944807052,0.0,1.0,12.0,-1.3232619320166286,13.0,-1.2694573885898737,17.0,-1.0542392148828539
CVX,2014-04-07,16,-1.1080437583096088,2014-04-06,118.32,117.029999,2.3601610913252857,1.0902645368492137,1.0902645368492137,-1.269896554476072,1.0,0.0,14.0,-1.2156528451631188,12.0,-1.3232619320166286,13.0,-1.2694573885898737
CVX,2014-04-14,12,-1.3232619320166286,2014-04-13,117.839996,,,,,,0.0,0.0,16.0,-1.1080437583096088,14.0,-1.2156528451631188,12.0,-1.3232619320166286
CVX,2014-04-21,16,-1.1080437583096088,2014-04-20,123.050003,123.989998,0.28923269310594574,-0.7639130248538036,0.7639130248538036,-1.0531457179597494,0.0,0.0,12.0,-1.3232619320166286,16.0,-1.1080437583096088,14.0,-1.2156528451631188
CVX,2014-04-28,16,-1.1080437583096088,2014-04-27,124.260002,124.720001,-0.9147992337448791,-0.370190723158041,0.3701907231580411,0.5446085105868381,0.0,1.0,16.0,-1.1080437583096088,12.0,-1.3232619320166286,16.0,-1.1080437583096088
CVX,2014-05-05,18,-1.000434671456099,2014-05-04,124.82,125.029999,-0.4457356652886825,-0.16824146771351586,0.16824146771351586,0.2774941975751667,0.0,1.0,16.0,-1.1080437583096088,16.0,-1.1080437583096088,12.0,-1.3232619320166286
CVX,2014-05-12,13,-1.2694573885898737,2014-05-11,125.57,123.18,0.5638274291503879,1.903320856892559,1.903320856892559,1.339493427742171,1.0,1.0,18.0,-1.000434671456099,16.0,-1.1080437583096088,16.0,-1.1080437583096088
CVX,2014-05-19,17,-1.0542392148828539,2014-05-18,122.949997,123.370003,-0.7029561212985739,-0.34160716571632027,0.34160716571632027,0.3613489555822536,0.0,1.0,13.0,-1.2694573885898737,18.0,-1.000434671456099,16.0,-1.1080437583096088
CVX,2014-05-26,10,-1.4308710188701386,2014-05-25,,,,,,,0.0,0.0,17.0,-1.0542392148828539,13.0,-1.2694573885898737,18.0,-1.000434671456099
CVX,2014-06-02,15,-1.1618483017363639,2014-06-01,122.93,124.190002,-1.240841981902645,-1.0249751891320265,1.0249751891320265,0.2158667927706186,0.0,1.0,10.0,-1.4308710188701386,17.0,-1.0542392148828539,13.0,-1.2694573885898737
CVX,2014-06-09,11,-1.3770664754433837,2014-06-08,124.010002,127.260002,0.8882141837164377,-2.6207563483468053,2.620756348346805,-3.508970532063243,0.0,0.0,15.0,-1.1618483017363639,10.0,-1.4308710188701386,17.0,-1.0542392148828539
CVX,2014-06-16,25,-0.6238028674688142,2014-06-15,127.150002,132.339996,-1.0826928839696854,-4.08178837464746,4.081788374647459,-2.9990954906777745,0.0,0.0,11.0,-1.3770664754433837,15.0,-1.1618483017363639,10.0,-1.4308710188701386
CVX,2014-06-23,21,-0.839021041175834,2014-06-22,132.520004,130.360001,0.5585823385359912,1.6299448647767842,1.629944864776784,1.071362526240793,1.0,1.0,25.0,-0.6238028674688142,11.0,-1.3770664754433837,15.0,-1.1618483017363639
CVX,2014-06-30,12,-1.3232619320166286,2014-06-29,130.149994,,,,,,0.0,0.0,21.0,-0.839021041175834,25.0,-0.6238028674688142,11.0,-1.3770664754433837
CVX,2014-07-07,17,-1.0542392148828539,2014-07-06,130.440002,128.470001,0.7033563417555153,1.510273665895832,1.5102736658958318,0.8069173241403167,1.0,1.0,12.0,-1.3232619320166286,21.0,-0.839021041175834,25.0,-0.6238028674688142
CVX,2014-07-14,12,-1.3232619320166286,2014-07-13,128.800003,130.389999,-0.8804826799892747,-1.2344689153462094,1.2344689153462092,-0.35398623535693474,0.0,0.0,17.0,-1.0542392148828539,12.0,-1.3232619320166286,21.0,-0.839021041175834
CVX,2014-07-21,18,-1.000434671456099,2014-07-20,130.110001,133.570007,0.7870032244236509,-2.6592928855638025,2.659292885563803,-3.446296109987453,0.0,0.0,12.0,-1.3232619320166286,17.0,-1.0542392148828539,12.0,-1.3232619320166286
CVX,2014-07-28,17,-1.0542392148828539,2014-07-27,133.559998,127.900002,2.7336408032803314,4.237792815780071,4.237792815780071,1.5041520124997394,1.0,1.0,18.0,-1.000434671456099,12.0,-1.3232619320166286,17.0,-1.0542392148828539
CVX,2014-08-04,19,-0.946630128029344,2014-08-03,127.690002,127.860001,-0.3650418609856166,-0.13313415094158274,0.13313415094158274,0.23190771004403385,0.0,1.0,17.0,-1.0542392148828539,18.0,-1.000434671456099,12.0,-1.3232619320166286
CVX,2014-08-11,16,-1.1080437583096088,2014-08-10,128.160004,126.099998,-0.6380316802973471,1.6073704242393652,1.6073704242393652,2.245402104536712,1.0,1.0,19.0,-0.946630128029344,17.0,-1.0542392148828539,18.0,-1.000434671456099
CVX,2014-08-18,17,-1.0542392148828539,2014-08-17,126.269997,127.110001,-2.0208977781037625,-0.6652443335371215,0.6652443335371214,1.355653444566641,0.0,1.0,16.0,-1.1080437583096088,19.0,-0.946630128029344,17.0,-1.0542392148828539
CVX,2014-08-25,15,-1.1618483017363639,2014-08-24,127.57,129.449997,-0.5092854270898042,-1.473698361683784,1.473698361683784,-0.9644129345939798,0.0,0.0,17.0,-1.0542392148828539,16.0,-1.1080437583096088,19.0,-0.946630128029344
CVX,2014-09-01,12,-1.3232619320166286,2014-08-31,,,,,,,0.0,0.0,15.0,-1.1618483017363639,17.0,-1.0542392148828539,16.0,-1.1080437583096088
CVX,2014-09-08,17,-1.0542392148828539,2014-09-07,126.68,122.660004,0.8417207862184217,3.173347016103573,3.1733470161035724,2.331626229885151,1.0,1.0,12.0,-1.3232619320166286,15.0,-1.1618483017363639,17.0,-1.0542392148828539
CVX,2014-09-15,11,-1.3770664754433837,2014-09-14,122.349998,124.800003,-1.712782286687858,-2.0024561013887423,2.0024561013887427,-0.2896738147008844,0.0,0.0,17.0,-1.0542392148828539,12.0,-1.3232619320166286,15.0,-1.1618483017363639
CVX,2014-09-22,17,-1.0542392148828539,2014-09-21,124.599998,121.470001,0.9180361318527351,2.5120361558914337,2.5120361558914337,1.5940000240386984,1.0,1.0,11.0,-1.3770664754433837,17.0,-1.0542392148828539,12.0,-1.3232619320166286
CVX,2014-09-29,10,-1.4308710188701386,2014-09-28,120.720001,117.709999,0.5728418222065327,2.493374730836856,2.493374730836856,1.9205329086303236,1.0,1.0,17.0,-1.0542392148828539,11.0,-1.3770664754433837,17.0,-1.0542392148828539
CVX,2014-10-06,20,-0.892825584602589,2014-10-05,117.910004,113.889999,2.7409225169857665,3.409384160482259,3.409384160482259,0.6684616434964923,1.0,1.0,10.0,-1.4308710188701386,17.0,-1.0542392148828539,11.0,-1.3770664754433837
CVX,2014-10-13,27,-0.5161937806153043,2014-10-12,113.550003,111.800003,0.9374992662724705,1.5411712494626706,1.5411712494626706,0.6036719831902001,1.0,1.0,20.0,-0.892825584602589,10.0,-1.4308710188701386,17.0,-1.0542392148828539
